Date,Open,High,Low,Close,Adj Close,Volume
2017-06-14,127.879997,128.669998,126.860001,127.959999,121.555473,445200
2017-06-15,127.410004,128.050003,126.440002,127.790001,121.393982,326700
2017-06-16,127.019997,130.460007,127.019997,130.449997,123.920860,974500
2017-06-19,130.809998,131.410004,129.610001,131.350006,124.775803,516300
2017-06-20,131.380005,131.380005,129.809998,130.070007,123.559883,319300
2017-06-21,129.990005,130.190002,128.899994,129.610001,123.122887,298700
2017-06-22,129.729996,129.729996,129.070007,129.160004,122.695427,306900
2017-06-23,129.309998,130.289993,129.029999,129.410004,122.932915,373800
2017-06-26,130.009995,130.479996,129.130005,129.500000,123.018387,190000
2017-06-27,128.000000,128.860001,125.739998,125.820000,119.522575,629900
2017-06-28,126.830002,127.519997,125.809998,126.760002,120.415535,334800
2017-06-29,126.500000,126.500000,123.629997,124.349998,118.126167,454500
2017-06-30,125.300003,126.529999,125.089996,126.040001,119.731560,468400
2017-07-03,126.769997,127.110001,125.940002,125.989998,119.684067,276200
2017-07-05,126.089996,128.259995,125.459999,126.120003,119.807571,729900
2017-07-06,125.410004,125.480003,123.419998,123.730003,117.537193,610300
2017-07-07,124.040001,126.629997,124.040001,126.129997,119.817070,511600
2017-07-10,125.800003,126.989998,125.470001,126.540001,120.206535,546100
2017-07-11,126.019997,126.459999,124.849998,125.830002,119.532089,337200
2017-07-12,126.949997,127.440002,126.400002,127.160004,120.795509,308900
2017-07-13,127.349998,127.879997,125.790001,126.470001,120.140045,284500
2017-07-14,126.739998,126.930000,126.269997,126.430000,120.102051,430600
2017-07-17,126.379997,126.589996,125.599998,126.190002,119.874069,390200
2017-07-18,126.169998,126.309998,125.339996,125.419998,119.142601,339200
2017-07-19,125.620003,126.160004,125.050003,126.080002,119.769569,484900
2017-07-20,126.550003,126.949997,125.360001,126.779999,120.434532,496500
2017-07-21,131.240005,139.389999,131.130005,138.429993,131.501434,2340900
2017-07-24,138.389999,139.250000,136.490005,138.190002,131.273468,1116200
2017-07-25,138.699997,138.699997,136.710007,137.300003,130.427979,823500
2017-07-26,137.210007,137.970001,136.690002,137.110001,130.247498,523200
2017-07-27,137.039993,137.039993,135.199997,135.820007,129.022079,629700
2017-07-28,135.839996,136.320007,135.100006,135.610001,128.822586,569800
2017-07-31,135.699997,135.899994,134.539993,134.850006,128.100616,637100
2017-08-01,137.699997,139.740005,134.350006,135.520004,128.737091,592000
2017-08-02,135.110001,135.589996,133.770004,135.000000,128.243103,660400
2017-08-03,135.029999,135.589996,133.660004,134.139999,127.426178,484700
2017-08-04,134.639999,135.279999,133.479996,135.000000,128.243103,355800
2017-08-07,134.839996,135.360001,134.160004,134.449997,127.720650,443300
2017-08-08,134.399994,134.949997,133.070007,133.389999,126.713692,762600
2017-08-09,133.259995,133.729996,132.529999,133.300003,126.628189,552500
2017-08-10,132.869995,133.089996,130.679993,130.809998,124.262825,703700
2017-08-11,131.320007,131.729996,130.089996,130.330002,123.806854,474600
2017-08-14,131.399994,133.339996,131.199997,132.949997,126.295715,400600
2017-08-15,132.779999,133.789993,132.220001,133.149994,126.485725,425500
2017-08-16,133.309998,134.139999,133.169998,133.339996,126.666191,327700
2017-08-17,133.169998,133.169998,130.919998,131.190002,124.623817,434900
2017-08-18,130.910004,132.880005,130.169998,132.610001,125.972740,925800
2017-08-21,132.600006,134.869995,132.059998,133.869995,127.169678,880600
2017-08-22,133.919998,135.429993,133.919998,135.259995,128.490082,371900
2017-08-23,134.949997,134.949997,134.000000,134.050003,127.340668,579300
2017-08-24,134.089996,134.100006,131.619995,133.199997,126.533188,590800
2017-08-25,133.899994,135.100006,133.339996,133.820007,127.122192,454400
2017-08-28,134.350006,134.729996,133.199997,133.860001,127.160156,413700
2017-08-29,133.130005,133.610001,132.589996,132.970001,126.314720,396500
2017-08-30,132.880005,134.000000,132.490005,133.770004,127.074692,301800
2017-08-31,133.910004,135.279999,133.570007,135.009995,128.252625,466600
2017-09-01,135.639999,135.639999,134.289993,134.559998,127.825119,320800
2017-09-05,134.220001,134.710007,132.600006,133.289993,126.618675,428300
2017-09-06,133.740005,134.160004,132.830002,133.399994,126.723183,524300
2017-09-07,133.559998,133.559998,132.149994,133.139999,126.476196,399100
2017-09-08,132.710007,133.830002,131.750000,133.720001,127.027184,325500
2017-09-11,133.949997,135.250000,133.520004,135.000000,128.243103,319800
2017-09-12,134.919998,135.610001,134.410004,134.679993,127.939117,422700
2017-09-13,134.610001,135.320007,133.570007,135.250000,128.480606,360000
2017-09-14,134.820007,134.820007,133.520004,134.610001,127.872604,392800
2017-09-15,134.580002,135.089996,133.720001,134.149994,127.435646,882300
2017-09-18,134.220001,134.509995,133.699997,134.300003,127.578140,432800
2017-09-19,134.429993,134.800003,133.940002,134.750000,128.005615,481800
2017-09-20,135.000000,136.729996,134.830002,136.520004,129.687057,619400
2017-09-21,136.419998,137.630005,135.509995,137.449997,130.570480,485900
2017-09-22,137.369995,139.000000,136.479996,136.649994,129.810532,563000
2017-09-25,136.850006,137.470001,136.300003,136.869995,130.019501,819200
2017-09-26,136.940002,137.130005,136.070007,136.100006,129.288055,759200
2017-09-27,143.410004,145.000000,142.360001,144.009995,136.802155,2727000
2017-09-28,143.669998,143.860001,141.759995,142.770004,135.624222,846100
2017-09-29,142.500000,144.660004,142.289993,144.279999,137.058655,938200
2017-10-02,144.500000,145.619995,144.029999,145.429993,138.151093,746900
2017-10-03,145.479996,147.440002,145.320007,147.380005,140.003479,788400
2017-10-04,146.869995,147.639999,146.199997,147.199997,139.832489,770100
2017-10-05,147.460007,148.220001,146.479996,148.009995,140.601959,609300
2017-10-06,148.000000,149.479996,147.460007,149.080002,141.618408,614700
2017-10-09,149.289993,149.960007,149.080002,149.600006,142.112381,400200
2017-10-10,149.529999,150.429993,149.529999,150.240005,142.720352,576100
2017-10-11,150.020004,150.720001,149.610001,150.669998,143.128845,408000
2017-10-12,150.500000,151.750000,150.490005,151.509995,143.926758,597800
2017-10-13,151.869995,152.479996,151.410004,151.940002,144.335266,522500
2017-10-16,152.500000,152.500000,150.860001,151.220001,143.651291,368400
2017-10-17,151.750000,152.410004,150.330002,151.050003,143.489822,400100
2017-10-18,151.399994,151.820007,151.070007,151.160004,143.594299,430700
2017-10-19,150.500000,150.970001,149.440002,150.949997,143.394806,704500
2017-10-20,151.789993,152.830002,151.039993,152.199997,144.582260,467300
2017-10-23,152.110001,152.199997,151.360001,151.490005,143.907776,262000
2017-10-24,151.529999,151.929993,150.399994,150.850006,143.299805,393600
2017-10-25,150.679993,151.080002,149.500000,150.160004,142.644348,471100
2017-10-26,150.869995,151.699997,150.639999,151.550003,143.964783,384800
2017-10-27,150.839996,151.660004,150.110001,151.559998,143.974274,375900
2017-10-30,151.240005,151.240005,149.179993,149.220001,141.751373,307100
2017-10-31,149.940002,150.250000,148.919998,149.039993,141.580383,475900
2017-11-01,148.850006,149.050003,145.580002,147.119995,139.756485,694400
2017-11-02,147.059998,148.339996,146.130005,147.550003,140.164978,509900
2017-11-03,147.610001,148.509995,147.089996,148.369995,140.943924,375300
2017-11-06,148.050003,148.360001,146.960007,147.570007,140.183975,579600
2017-11-07,148.059998,148.440002,147.320007,147.869995,140.468948,335900
2017-11-08,147.429993,149.660004,147.320007,149.610001,142.121872,404200
2017-11-09,147.479996,147.720001,144.399994,145.429993,139.663376,532900
2017-11-10,144.820007,146.139999,144.820007,146.100006,140.306808,415200
2017-11-13,145.869995,147.770004,145.750000,147.350006,141.507248,659500
2017-11-14,146.570007,149.460007,146.570007,149.199997,143.283905,603200
2017-11-15,148.399994,149.649994,147.630005,149.500000,143.571991,702300
2017-11-16,149.529999,150.619995,149.250000,150.110001,144.157822,523600
2017-11-17,149.779999,150.080002,148.330002,148.919998,143.014984,380800
2017-11-20,148.740005,149.160004,148.050003,148.250000,142.371552,480300
2017-11-21,148.770004,148.860001,147.210007,147.580002,141.728134,585000
2017-11-22,147.559998,147.710007,146.559998,147.360001,141.516846,427600
2017-11-24,147.929993,148.220001,147.490005,147.710007,141.852982,273500
2017-11-27,147.910004,149.100006,147.610001,147.960007,142.093079,524700
2017-11-28,148.190002,152.179993,147.779999,152.029999,146.001663,574400
2017-11-29,151.979996,153.869995,151.539993,153.729996,147.634262,706200
2017-11-30,153.350006,157.809998,153.009995,157.440002,151.197174,2193200
2017-12-01,157.190002,158.429993,155.029999,157.500000,151.254791,749600
2017-12-04,158.410004,159.679993,157.539993,158.710007,152.416809,797100
2017-12-05,158.880005,159.529999,156.100006,156.279999,150.083145,612100
2017-12-06,156.880005,157.600006,156.139999,156.500000,150.294449,370500
2017-12-07,156.039993,158.860001,155.990005,158.000000,151.734955,396400
2017-12-08,158.539993,159.210007,157.850006,159.179993,152.868149,327100
2017-12-11,158.979996,159.830002,157.949997,158.330002,152.051880,460300
2017-12-12,158.309998,158.389999,156.960007,157.190002,150.957062,317800
2017-12-13,157.600006,158.860001,157.029999,157.289993,151.053085,506800
2017-12-14,158.020004,158.110001,156.899994,157.179993,150.947449,512600
2017-12-15,157.889999,158.919998,156.699997,158.000000,151.734955,1188300
2017-12-18,159.000000,160.210007,158.589996,159.880005,153.540375,859700
2017-12-19,161.000000,161.000000,158.399994,158.990005,152.685684,669900
2017-12-20,159.330002,160.050003,158.889999,159.089996,152.781738,512200
2017-12-21,160.529999,160.589996,157.669998,159.649994,153.319519,936400
2017-12-22,162.000000,163.449997,153.009995,156.850006,150.630554,2266900
2017-12-26,156.539993,157.639999,155.410004,155.520004,149.353287,502900
2017-12-27,155.960007,156.479996,155.259995,156.020004,149.833481,381800
2017-12-28,155.979996,156.720001,154.809998,156.619995,150.409668,440700
2017-12-29,156.990005,157.100006,155.809998,155.830002,149.651001,416800
2018-01-02,157.259995,157.529999,155.940002,156.850006,150.630554,478100
2018-01-03,156.210007,158.669998,156.210007,158.419998,152.138306,529800
2018-01-04,158.690002,161.289993,158.419998,161.169998,154.779282,567800
2018-01-05,161.320007,161.770004,160.669998,161.639999,155.230606,587800
2018-01-08,161.380005,162.580002,159.830002,161.899994,155.480301,652200
2018-01-09,162.000000,162.220001,161.149994,161.220001,154.827271,449200
2018-01-10,160.979996,161.320007,159.789993,160.330002,153.972549,403100
2018-01-11,160.300003,162.240005,159.850006,162.050003,155.624329,529900
2018-01-12,161.809998,162.250000,160.059998,160.460007,154.097412,449100
2018-01-16,161.110001,162.110001,160.809998,161.220001,154.827271,760900
2018-01-17,161.330002,163.050003,161.330002,162.669998,156.219772,777300
2018-01-18,160.889999,162.970001,160.000000,161.800003,155.384277,578200
2018-01-19,161.940002,164.169998,161.270004,164.059998,157.554657,447400
2018-01-22,164.000000,165.199997,163.220001,165.139999,158.591812,474000
2018-01-23,164.889999,165.279999,163.460007,164.899994,158.361343,419100
2018-01-24,165.339996,165.809998,164.639999,164.979996,158.438171,395000
2018-01-25,165.910004,167.559998,165.800003,166.580002,159.974731,496100
2018-01-26,166.830002,167.800003,166.020004,167.770004,161.117554,372400
2018-01-29,167.360001,167.580002,165.570007,166.000000,159.417725,483500
2018-01-30,166.130005,166.979996,165.110001,165.820007,159.244873,437000
2018-01-31,166.300003,169.960007,166.259995,168.449997,161.770599,1032500
2018-02-01,167.869995,168.330002,164.000000,165.179993,158.630234,607000
2018-02-02,164.380005,164.970001,161.669998,161.820007,155.403458,446700
2018-02-05,162.309998,163.380005,156.429993,156.460007,150.256012,764700
2018-02-06,154.419998,157.309998,151.919998,156.350006,150.150391,1057100
2018-02-07,155.720001,159.460007,155.490005,156.600006,150.390472,664100
2018-02-08,156.389999,156.789993,149.250000,149.320007,143.399139,719400
2018-02-09,150.809998,154.089996,147.380005,152.729996,146.673920,991300
2018-02-12,153.440002,155.639999,152.429993,154.399994,148.277710,484200
2018-02-13,153.660004,156.600006,152.990005,156.070007,149.881485,275900
2018-02-14,154.889999,164.479996,154.559998,164.360001,157.842773,1252800
2018-02-15,165.229996,167.089996,163.259995,166.940002,160.320435,649100
2018-02-16,167.350006,167.869995,166.320007,167.119995,160.493317,587700
2018-02-20,166.350006,168.539993,165.500000,166.649994,160.041962,543100
2018-02-21,166.440002,169.720001,166.250000,167.339996,160.704590,505900
2018-02-22,167.179993,169.089996,166.619995,167.080002,160.454926,497100
2018-02-23,168.440002,170.130005,166.630005,169.990005,163.249512,475800
2018-02-26,170.699997,171.000000,169.000000,170.789993,164.017792,765000
2018-02-27,171.000000,171.570007,170.309998,171.000000,164.219467,775500
2018-02-28,171.830002,172.910004,170.660004,170.660004,163.892960,849200
2018-03-01,171.270004,172.669998,168.380005,169.559998,162.836563,723300
2018-03-02,168.179993,170.660004,167.080002,169.940002,163.201508,561300
2018-03-05,168.610001,171.750000,167.190002,171.410004,164.613205,383800
2018-03-06,171.649994,172.119995,170.330002,172.000000,165.179825,472000
2018-03-07,171.160004,172.779999,171.160004,172.190002,165.362305,558300
2018-03-08,172.250000,172.770004,170.750000,172.229996,165.400681,463300
2018-03-09,173.059998,178.339996,172.490005,178.300003,171.229996,456800
2018-03-12,177.919998,177.919998,174.800003,176.610001,169.607025,635700
2018-03-13,178.000000,178.279999,175.740005,176.130005,169.146057,348800
2018-03-14,176.649994,176.649994,173.399994,173.610001,166.725952,377300
2018-03-15,174.110001,174.479996,172.660004,173.300003,166.428284,371500
2018-03-16,174.050003,174.850006,172.550003,173.279999,166.409027,988900
2018-03-19,172.970001,173.320007,171.250000,172.990005,166.130554,561000
2018-03-20,173.169998,174.539993,172.440002,172.520004,165.679199,444000
2018-03-21,172.889999,175.399994,172.589996,173.289993,166.418671,519100
2018-03-22,170.960007,172.059998,162.110001,163.110001,156.642334,1124100
2018-03-23,166.729996,174.699997,165.009995,167.850006,161.194366,1453500
2018-03-26,170.589996,172.820007,168.229996,170.979996,164.200256,877200
2018-03-27,174.270004,174.899994,168.630005,169.589996,162.865356,614000
2018-03-28,169.649994,171.070007,168.500000,169.050003,162.346802,568600
2018-03-29,169.529999,172.119995,168.559998,170.580002,163.816116,575500
2018-04-02,170.110001,170.990005,165.479996,167.460007,160.819855,584100
2018-04-03,168.470001,170.059998,167.690002,169.830002,163.095871,640500
2018-04-04,167.979996,170.240005,166.880005,169.460007,162.740524,545700
2018-04-05,170.550003,172.619995,169.600006,171.699997,164.891724,509200
2018-04-06,170.089996,171.169998,165.330002,166.740005,160.128387,349300
2018-04-09,168.029999,170.259995,167.509995,167.669998,161.021515,393500
2018-04-10,170.000000,171.470001,169.289993,170.330002,163.576050,503700
2018-04-11,169.229996,170.759995,168.880005,170.139999,163.393570,422000
2018-04-12,170.630005,173.039993,170.630005,172.169998,165.343079,421900
2018-04-13,172.750000,172.750000,169.580002,170.160004,163.412781,403900
2018-04-16,171.630005,173.050003,170.710007,172.910004,166.053726,344900
2018-04-17,173.720001,175.100006,173.529999,173.949997,167.052490,441700
2018-04-18,174.270004,174.759995,172.080002,174.380005,167.465439,300600
2018-04-19,174.190002,174.800003,172.929993,174.160004,167.254166,256300
2018-04-20,173.740005,174.639999,172.289993,173.119995,166.255402,337000
2018-04-23,173.919998,174.089996,172.360001,173.119995,166.255402,351100
2018-04-24,174.500000,175.000000,169.880005,171.500000,164.699631,413500
2018-04-25,171.089996,172.270004,169.740005,171.190002,164.401932,358100
2018-04-26,171.929993,173.490005,170.649994,172.889999,166.034531,348500
2018-04-27,172.910004,173.830002,171.910004,173.309998,166.437881,294000
2018-04-30,173.229996,174.660004,170.250000,170.300003,163.547226,765300
2018-05-01,169.589996,172.660004,169.000000,172.339996,165.506332,481700
2018-05-02,172.270004,173.130005,170.139999,170.860001,164.085022,375000
2018-05-03,170.039993,174.389999,170.000000,173.009995,166.149780,553700
2018-05-04,172.300003,175.630005,171.889999,175.229996,168.281738,416900
2018-05-07,175.639999,176.460007,174.539993,175.750000,168.781113,611400
2018-05-08,175.600006,176.740005,175.000000,176.639999,169.635834,384400
2018-05-09,176.660004,179.000000,175.440002,178.880005,171.787003,321300
2018-05-10,179.740005,182.169998,179.160004,181.960007,174.744904,302400
2018-05-11,181.440002,183.990005,181.309998,183.910004,176.617569,338100
2018-05-14,183.639999,184.220001,182.660004,183.270004,176.002945,337000
2018-05-15,182.339996,183.259995,181.639999,183.149994,175.887680,337400
2018-05-16,182.850006,183.639999,181.710007,182.149994,174.927353,312300
2018-05-17,182.429993,183.479996,181.839996,182.250000,175.023361,387100
2018-05-18,182.570007,183.369995,181.339996,182.850006,175.599594,343200
2018-05-21,183.000000,183.630005,182.600006,183.429993,176.156586,425700
2018-05-22,183.500000,183.660004,180.630005,180.869995,173.698074,384200
2018-05-23,180.309998,180.869995,179.149994,180.759995,173.592453,402400
2018-05-24,181.149994,182.000000,179.940002,181.649994,174.447174,319700
2018-05-25,181.080002,181.970001,180.100006,180.839996,173.669296,295300
2018-05-29,179.789993,181.600006,179.089996,180.619995,173.458008,355900
2018-05-30,181.240005,183.220001,180.580002,183.149994,175.887680,325900
2018-05-31,183.229996,184.039993,181.660004,182.250000,175.023361,1160600
2018-06-01,182.869995,184.679993,182.199997,184.559998,177.241776,459500
2018-06-04,184.990005,187.179993,184.970001,186.809998,179.402573,389800
2018-06-05,187.350006,189.899994,187.300003,189.830002,182.302826,427000
2018-06-06,189.949997,191.339996,189.520004,190.929993,183.359207,427400
2018-06-07,190.800003,191.210007,187.820007,189.070007,181.572952,419600
2018-06-08,189.179993,191.580002,188.679993,191.479996,183.887360,289700
2018-06-11,191.259995,191.910004,189.970001,190.520004,182.965469,328800
2018-06-12,191.240005,192.770004,191.160004,192.300003,184.674881,298200
2018-06-13,192.149994,194.089996,192.149994,192.300003,184.674881,355400
2018-06-14,193.100006,193.100006,190.800003,191.559998,183.964218,487000
2018-06-15,191.720001,191.729996,189.309998,190.509995,182.955841,930500
2018-06-18,190.630005,191.449997,189.320007,191.029999,183.455231,399700
2018-06-19,189.750000,190.740005,187.860001,190.550003,182.994278,347000
2018-06-20,191.020004,191.369995,189.539993,190.279999,182.734970,339000
2018-06-21,190.110001,190.600006,188.009995,189.460007,181.947479,313400
2018-06-22,190.440002,190.990005,188.369995,188.630005,181.150406,477500
2018-06-25,188.380005,188.850006,184.699997,185.580002,178.221344,586800
2018-06-26,185.949997,187.410004,185.839996,186.589996,179.191284,425400
2018-06-27,186.039993,187.979996,184.160004,184.350006,177.040131,393900
2018-06-28,184.479996,186.270004,184.190002,185.559998,178.202164,251100
2018-06-29,185.789993,188.169998,185.039993,185.070007,177.731567,438300
2018-07-02,184.240005,188.869995,183.199997,188.649994,181.169617,451200
2018-07-03,188.979996,189.820007,186.949997,187.080002,179.661880,242300
2018-07-05,187.830002,189.610001,187.210007,189.399994,181.889862,408400
