Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,5.070000,5.170000,4.740000,4.780000,4.780000,812700
2017-08-07,4.820000,4.950000,4.640000,4.840000,4.840000,456600
2017-08-08,4.810000,4.900000,4.720000,4.730000,4.730000,231000
2017-08-09,4.690000,4.730000,4.560000,4.580000,4.580000,329500
2017-08-10,4.580000,4.600000,4.410000,4.430000,4.430000,286800
2017-08-11,4.420000,4.430000,4.240000,4.340000,4.340000,392200
2017-08-14,4.280000,4.480000,4.260000,4.410000,4.410000,187400
2017-08-15,4.450000,4.450000,4.320000,4.330000,4.330000,271000
2017-08-16,4.370000,4.430000,4.280000,4.320000,4.320000,189100
2017-08-17,4.310000,4.370000,4.250000,4.290000,4.290000,314200
2017-08-18,4.240000,4.280000,4.090000,4.220000,4.220000,411800
2017-08-21,4.230000,4.420000,4.200000,4.380000,4.380000,203300
2017-08-22,4.380000,4.550000,4.320000,4.340000,4.340000,221700
2017-08-23,4.330000,4.440000,4.330000,4.340000,4.340000,98300
2017-08-24,4.370000,4.580000,4.370000,4.450000,4.450000,183800
2017-08-25,4.440000,4.590000,4.420000,4.570000,4.570000,145400
2017-08-28,4.560000,4.570000,4.360000,4.440000,4.440000,246200
2017-08-29,4.410000,4.500000,4.410000,4.460000,4.460000,77900
2017-08-30,4.450000,4.530000,4.450000,4.480000,4.480000,102100
2017-08-31,4.520000,4.520000,4.370000,4.410000,4.410000,155600
2017-09-01,4.450000,4.500000,4.420000,4.470000,4.470000,217800
2017-09-05,4.470000,4.540000,4.250000,4.290000,4.290000,204600
2017-09-06,4.340000,4.380000,4.170000,4.190000,4.190000,225100
2017-09-07,4.130000,4.520000,4.130000,4.500000,4.500000,376100
2017-09-08,4.530000,4.530000,4.220000,4.260000,4.260000,246900
2017-09-11,4.320000,4.360000,4.270000,4.330000,4.330000,172100
2017-09-12,4.340000,4.350000,4.230000,4.310000,4.310000,224200
2017-09-13,4.280000,4.350000,4.250000,4.280000,4.280000,363500
2017-09-14,4.280000,4.410000,4.270000,4.380000,4.380000,247600
2017-09-15,4.410000,4.550000,4.360000,4.500000,4.500000,435700
2017-09-18,4.530000,4.530000,4.390000,4.490000,4.490000,262500
2017-09-19,4.470000,4.490000,4.390000,4.430000,4.430000,172000
2017-09-20,4.450000,4.480000,4.280000,4.360000,4.360000,273200
2017-09-21,4.340000,4.460000,4.320000,4.410000,4.410000,163300
2017-09-22,4.400000,4.490000,4.380000,4.480000,4.480000,148300
2017-09-25,4.470000,4.480000,4.310000,4.340000,4.340000,152600
