Date,Open,High,Low,Close,Adj Close,Volume
2017-11-09,112.989998,113.300003,110.940002,111.889999,111.187881,3445700
2017-11-10,111.260002,112.830002,110.820000,112.750000,112.042480,2534000
2017-11-13,112.000000,113.239998,111.190002,112.010002,111.307137,3168100
2017-11-14,110.599998,113.900002,110.389999,112.269997,111.565498,3618000
2017-11-15,112.720001,112.870003,110.519997,111.480003,110.780457,2585900
2017-11-16,111.849998,113.129997,111.209999,111.599998,110.899704,2445800
2017-11-17,108.989998,109.550003,107.500000,108.820000,108.137146,8556400
2017-11-20,108.279999,108.449997,106.750000,107.639999,106.964546,5974700
2017-11-21,107.779999,108.769997,107.540001,107.709999,107.034111,3298400
2017-11-22,108.040001,108.440002,106.610001,107.320000,106.646568,2558200
2017-11-24,107.660004,108.580002,107.589996,107.940002,107.262672,1306300
2017-11-27,107.860001,108.290001,106.790001,106.989998,106.318626,2540100
2017-11-28,106.989998,110.519997,106.739998,109.470001,108.783073,5499400
2017-11-29,109.209999,109.389999,104.949997,105.489998,104.828041,5590700
2017-11-30,106.110001,106.500000,105.059998,106.349998,105.682640,5395200
2017-12-01,105.860001,106.870003,103.949997,106.019997,105.354729,3859400
2017-12-04,105.529999,105.879997,100.680000,100.830002,100.197296,6573200
2017-12-05,100.550003,105.190002,99.629997,103.379997,102.731277,4582300
2017-12-06,102.959999,103.919998,100.410004,103.180000,102.532539,4668400
2017-12-07,103.230003,105.599998,102.750000,104.370003,103.715073,3590500
2017-12-08,104.489998,106.400002,104.489998,105.269997,104.609421,3535400
2017-12-11,105.610001,108.160004,105.000000,107.919998,107.242790,3998200
2017-12-12,108.000000,108.919998,107.019997,107.660004,106.984436,3880700
2017-12-13,107.709999,108.309998,105.220001,105.540001,104.877724,3790100
2017-12-14,105.199997,107.620003,104.699997,106.419998,105.752213,2751200
2017-12-15,107.769997,109.680000,106.629997,109.279999,108.594254,6107300
2017-12-18,109.889999,110.000000,106.559998,107.339996,106.666435,4375300
2017-12-19,107.419998,107.760002,106.690002,107.000000,106.328568,2077200
2017-12-20,107.500000,108.870003,107.150002,108.449997,107.769463,2650400
2017-12-21,107.879997,108.739998,107.779999,107.970001,107.292488,2804400
2017-12-22,108.309998,108.309998,105.680000,106.019997,105.354729,2424600
2017-12-26,105.660004,106.019997,104.650002,105.059998,104.400734,1689900
2017-12-27,105.400002,106.440002,104.580002,105.230003,104.569679,2527500
2017-12-28,105.290001,105.550003,104.550003,105.309998,104.649170,1438900
2017-12-29,105.290001,105.680000,104.389999,105.059998,104.400734,2113600
2018-01-02,106.150002,110.000000,105.349998,109.449997,108.763191,4599100
2018-01-03,109.750000,111.330002,109.370003,109.750000,109.061310,3210600
2018-01-04,109.870003,110.550003,106.669998,107.190002,106.517372,3777900
2018-01-05,108.019997,112.760002,107.589996,112.389999,111.684746,5963000
2018-01-08,113.500000,114.169998,111.199997,113.220001,112.509537,4579100
2018-01-09,113.330002,113.650002,110.459999,112.180000,111.476059,4111700
2018-01-10,111.500000,113.300003,111.290001,112.250000,111.545624,2493600
2018-01-11,112.559998,113.000000,111.699997,112.000000,111.297188,2788800
2018-01-12,110.489998,113.900002,110.489998,113.129997,112.420097,3467400
2018-01-16,114.000000,114.699997,111.610001,111.919998,111.217690,3570800
2018-01-17,113.000000,113.430000,111.519997,113.139999,112.430046,2709000
2018-01-18,114.050003,115.629997,113.199997,115.279999,114.556602,4353800
2018-01-19,115.349998,116.410004,114.720001,116.180000,115.450966,3534200
2018-01-22,116.320000,118.300003,115.820000,117.989998,117.249603,4235800
2018-01-23,117.879997,118.669998,116.940002,117.669998,116.931610,3449700
2018-01-24,118.410004,118.410004,114.260002,114.660004,113.940514,6553600
2018-01-25,115.699997,115.970001,113.669998,114.500000,113.781509,3457700
2018-01-26,115.330002,116.239998,113.540001,115.199997,114.477112,3417600
2018-01-29,115.209999,119.410004,115.209999,117.650002,116.911736,6486500
2018-01-30,116.400002,119.320000,116.400002,118.699997,117.955147,8493600
2018-01-31,129.550003,131.009995,126.470001,126.959999,126.163315,14727300
2018-02-01,126.750000,130.059998,126.010002,128.179993,127.375648,6297200
2018-02-02,127.680000,128.169998,124.459999,124.529999,123.748573,6471200
2018-02-05,123.730003,126.209999,120.680000,121.639999,120.876709,4533400
2018-02-06,118.860001,123.349998,117.760002,123.129997,122.357346,4652300
2018-02-07,122.860001,125.000000,122.180000,123.050003,122.277863,4066900
2018-02-08,123.000000,123.000000,116.519997,116.540001,115.808708,5478900
2018-02-09,117.959999,122.139999,114.669998,120.639999,119.882973,5945100
2018-02-12,121.779999,124.160004,121.529999,122.220001,121.453056,3695100
2018-02-13,120.849998,123.129997,120.580002,122.279999,121.512695,2388700
2018-02-14,121.230003,124.870003,121.230003,123.769997,122.993332,4293400
2018-02-15,124.830002,127.029999,123.440002,126.480003,125.686333,3207100
2018-02-16,126.430000,126.790001,125.139999,126.019997,125.229218,3214500
2018-02-20,125.370003,127.550003,125.349998,126.339996,125.547211,2540600
2018-02-21,126.610001,128.100006,124.809998,124.900002,124.116241,3191000
2018-02-22,125.790001,126.349998,123.919998,124.610001,123.828064,1919700
2018-02-23,125.099998,127.279999,123.739998,127.099998,126.302429,2476900
2018-02-26,127.389999,128.800003,126.910004,128.570007,127.763222,2877800
2018-02-27,128.059998,128.600006,125.550003,125.800003,125.010605,3158800
2018-02-28,126.510002,127.750000,123.669998,123.699997,122.923775,3496000
2018-03-01,124.540001,124.940002,121.330002,122.169998,121.403374,3919200
2018-03-02,120.940002,125.309998,120.580002,125.089996,124.305054,2935800
2018-03-05,124.160004,126.629997,123.690002,126.099998,125.308716,1642500
2018-03-06,126.480003,126.589996,123.459999,124.550003,123.768448,2269300
2018-03-07,123.629997,127.510002,123.250000,127.169998,126.372002,2679300
2018-03-08,127.379997,129.869995,126.800003,128.820007,128.011673,3693600
2018-03-09,129.970001,130.860001,128.190002,128.490005,127.683701,2647500
2018-03-12,128.559998,129.250000,127.559998,128.119995,127.316032,2341100
2018-03-13,129.050003,129.300003,125.879997,126.570000,125.775764,2948600
2018-03-14,126.889999,128.080002,123.639999,127.970001,127.166985,3579500
2018-03-15,128.190002,129.850006,126.540001,129.119995,128.309738,2690700
2018-03-16,130.350006,131.130005,128.130005,128.520004,127.713531,4187200
2018-03-19,127.529999,128.080002,124.169998,125.440002,124.652863,3207700
2018-03-20,125.769997,127.779999,125.029999,126.849998,126.054001,1960100
2018-03-21,126.519997,127.739998,125.620003,126.000000,125.209343,2050100
2018-03-22,124.830002,125.629997,122.669998,122.980003,122.208298,2727000
2018-03-23,123.199997,125.279999,121.379997,121.440002,120.677971,2645800
2018-03-26,124.239998,127.500000,122.989998,126.440002,125.646584,2654800
2018-03-27,126.370003,126.989998,118.919998,119.980003,119.227112,3142400
2018-03-28,120.260002,121.379997,118.260002,119.330002,118.581192,3304300
2018-03-29,120.370003,123.000000,118.800003,121.239998,120.479210,2809700
2018-04-02,120.480003,121.330002,116.989998,118.720001,117.975021,2610600
2018-04-03,119.870003,120.849998,117.620003,119.510002,118.760071,2378100
2018-04-04,116.709999,120.570000,116.279999,120.110001,119.356300,3623800
2018-04-05,121.519997,122.779999,120.550003,121.230003,120.469276,2915200
2018-04-06,120.059998,121.199997,117.660004,118.360001,117.617287,2472900
2018-04-09,119.190002,121.070000,118.529999,118.860001,118.114143,2572100
2018-04-10,120.370003,121.250000,118.300003,120.709999,119.952538,2975600
2018-04-11,119.720001,120.500000,118.320000,118.779999,118.034645,2455200
2018-04-12,119.959999,121.589996,119.000000,121.089996,120.330147,2498700
2018-04-13,122.010002,122.010002,119.650002,120.529999,119.773674,2165100
2018-04-16,121.419998,122.800003,121.279999,122.190002,121.423248,1849400
2018-04-17,123.019997,124.870003,122.870003,124.309998,123.529945,2304700
2018-04-18,124.669998,125.410004,124.050003,124.930000,124.146057,1432900
2018-04-19,124.089996,125.830002,122.339996,123.110001,122.337471,3081700
2018-04-20,122.540001,122.540001,119.919998,120.889999,120.131409,2753100
2018-04-23,122.389999,122.389999,119.250000,119.599998,118.849503,1822400
2018-04-24,119.949997,121.419998,116.750000,118.589996,117.845833,3010300
2018-04-25,118.309998,118.889999,115.809998,116.680000,115.947830,3027800
2018-04-26,116.519997,120.160004,116.519997,119.599998,118.849503,3162100
2018-04-27,119.000000,119.550003,115.809998,117.470001,116.732880,2536000
2018-04-30,117.639999,118.769997,116.269997,117.980003,117.239670,2227800
2018-05-01,118.059998,120.150002,117.180000,119.830002,119.078064,2345900
2018-05-02,119.790001,120.510002,118.339996,118.940002,118.193642,2399900
2018-05-03,118.180000,124.309998,114.879997,120.169998,119.415924,11445500
2018-05-04,119.120003,124.199997,118.410004,123.639999,122.864151,3909200
2018-05-07,124.699997,125.779999,123.360001,123.919998,123.142395,3177800
2018-05-08,123.290001,124.330002,122.160004,123.889999,123.112587,4446800
2018-05-09,127.989998,132.440002,126.070000,131.009995,130.187912,7595100
2018-05-10,130.940002,133.919998,129.740005,133.759995,132.920654,4610300
2018-05-11,133.300003,134.580002,132.119995,132.809998,131.976624,4364200
2018-05-14,133.070007,133.970001,130.949997,132.529999,131.698364,2280200
2018-05-15,131.789993,132.300003,129.610001,130.110001,129.293549,2107300
2018-05-16,130.360001,131.190002,128.020004,130.860001,130.038864,1842300
2018-05-17,129.910004,132.000000,129.619995,130.809998,129.989151,2773900
2018-05-18,130.740005,132.199997,129.889999,132.000000,131.171707,2989200
2018-05-21,132.710007,134.610001,131.039993,132.910004,132.076004,2088400
2018-05-22,133.149994,133.860001,131.779999,132.179993,131.350571,1709900
2018-05-23,131.279999,133.539993,130.820007,133.500000,132.662277,2002000
2018-05-24,133.490005,133.490005,129.570007,131.479996,130.654938,3319300
2018-05-25,131.770004,132.600006,131.149994,131.850006,131.022629,1459300
2018-05-29,130.710007,131.509995,129.839996,131.250000,130.426392,1750100
2018-05-30,132.149994,132.149994,131.029999,131.369995,130.545639,1395000
2018-05-31,131.839996,132.960007,130.350006,130.910004,130.088531,2516500
2018-06-01,132.080002,135.800003,131.669998,135.690002,134.838547,2909600
2018-06-04,135.699997,136.990005,133.679993,134.660004,133.815002,2470000
2018-06-05,135.320007,137.479996,134.800003,136.960007,136.100571,2645200
2018-06-06,137.809998,138.389999,136.119995,136.940002,136.080688,2915000
2018-06-07,137.419998,138.750000,135.479996,136.910004,136.050888,2481600
2018-06-08,136.710007,138.059998,136.229996,137.869995,137.004852,3494500
2018-06-11,139.080002,140.539993,138.429993,139.160004,138.286789,5073200
2018-06-12,139.000000,140.399994,138.690002,139.779999,138.902863,2902100
2018-06-13,140.860001,144.919998,140.339996,143.279999,142.380920,6432900
2018-06-14,143.600006,147.039993,143.410004,144.389999,143.483932,4558800
2018-06-15,144.289993,147.130005,143.649994,146.649994,145.729767,3943800
2018-06-18,145.500000,145.690002,142.440002,144.860001,143.950989,2890200
2018-06-19,143.130005,144.830002,141.619995,143.089996,142.192078,4117800
2018-06-20,143.610001,144.740005,143.240005,143.539993,142.639267,1935800
2018-06-21,144.130005,144.750000,141.630005,143.149994,142.251740,1536000
2018-06-22,145.500000,145.630005,140.949997,141.259995,140.373596,3053000
2018-06-25,140.729996,140.899994,138.839996,140.520004,139.638229,2574200
